año,claro,entel,movistar
2005,41061.00,50385.00,534980.00
2006,198368.00,67569.00,722162.00
2007,343607.00,113312.00,1001873.00
2008,582130.00,170296.00,1409850.00
2009,771496.00,168040.00,1781214.00
2010,996318.00,130374.00,2779636.00
2011,1573924.00,127181.00,4089786.00
2012,2252225.00,131288.00,4667284.00
2013,3099066.00,71857.00,4976143.00
2014,3695736.00,59279.00,5451872.00
2015,3937604.00,66026.00,5465928.00
2016,4239353.00,44294.00,5517822.00
2017,4299618.00,53113.00,5544417.00
2018,2558617.00,67667.00,3662579.00
2019,470036.00,89342.00,1378460.00
2020,399949.00,107356.00,1123464.00
2021,434509.00,256171.00,1285585.00
2022,438592.00,107588.00,1785948.00
