id,answer1,answer2,img_id,quiz_id
114,1,3,5381067458,20
115,1,3,60685611,20
116,2,3,2537137968,20
117,2,4,5134192209,20
118,3,2,1707702759,20
119,2,3,445798502,21
120,1,3,2368645814,21
121,2,3,457559088,21
122,2,3,2368186240,21
123,1,2,5836292727,21
124,2,2,2453466204,21
125,2,2,5505717309,21
126,2,2,587986,21
127,2,3,1707671665,21
128,2,2,4636394712,21
129,1,3,4251744626,22
130,2,2,1861162824,22
131,2,3,6334110850,22
132,2,4,431359357,22
133,1,3,4511170989,22
134,2,4,2522075527,22
135,1,3,1464777101,22
136,2,2,148623754,22
137,2,3,60686029,23
138,1,3,2391261455,22
139,1,4,81328392,23
140,2,2,60634918,22
141,2,2,2391088205,23
142,2,2,5381067458,23
143,1,4,2390933487,23
144,2,5,3400696852,23
145,2,2,4464206528,24
146,2,4,434003360,24
147,1,4,4251881446,23
148,2,3,5062832309,23
149,2,2,145213151,24
150,2,2,433999746,24
151,3,2,457046790,24
152,3,2,2388985802,24
153,2,4,5693148271,23
154,1,3,1861162824,23
155,2,3,4511232860,24
156,2,3,1955039930,24
157,2,4,4251881446,24
158,2,3,457559088,24
159,2,3,60686029,26
160,2,3,4511233398,26
161,2,3,5381067458,26
162,2,2,458823898,26
163,3,3,3241673971,26
164,1,3,1955039930,27
165,2,4,4511232860,27
166,1,3,2391261455,27
167,1,3,60685603,27
168,1,3,3713147155,27
169,1,3,3975949167,27
170,1,3,2428741854,27
171,2,2,5693148271,27
172,2,3,434003360,27
173,1,3,5381067458,27
174,2,3,433999397,28
175,3,3,3400696852,29
176,2,3,1417693202,29
177,2,4,2388985802,29
178,1,3,4511232877,29
179,1,3,145213151,29
180,1,3,2577302644,30
181,2,3,2614771233,30
182,2,3,4011418243,30
183,1,3,1464777101,30
184,2,4,5007575716,30
185,2,2,2391088205,30
186,1,3,3241673971,30
187,2,2,4511232877,30
188,3,5,2395144766,30
189,2,4,587986,30
190,2,2,4661263973,31
191,2,2,2537137968,31
192,3,4,433999397,31
193,2,3,2880899702,32
194,1,3,661211979,32
195,2,2,445062416,32
196,2,3,4636394712,32
197,1,3,3691961520,32
198,2,4,4720621350,32
199,2,5,5380800139,32
200,3,4,155430742,32
201,1,3,3511262197,32
202,2,4,5619807558,32
203,2,4,1953466373,26
204,2,3,4251881446,26
205,3,2,462002040,26
206,3,2,661212085,26
207,2,4,2453626790,26
208,2,2,445798502,33
209,3,4,4210971649,33
210,3,5,60685762,33
211,2,3,4511369377,33
212,2,3,2453466204,33
213,2,2,4251881446,33
214,3,4,462002040,33
215,3,5,433999397,33
216,3,4,457046790,33
217,3,2,445062416,33
218,3,2,155430742,34
219,2,2,5836292727,34
220,2,4,4617477446,34
221,3,1,433999397,34
222,2,2,4636394712,34
223,2,2,4210971649,34
224,1,2,1861162824,34
225,3,2,2388985802,34
226,2,2,431359357,34
227,2,4,4171939998,34
228,1,3,1955039930,35
229,2,4,433999397,35
230,2,2,4503375511,35
231,2,2,1707702759,35
232,1,3,2466086489,35
233,1,3,2615152015,35
234,2,2,1707702759,35
235,1,3,60686029,35
236,2,4,151237840,35
237,3,1,587986,35
238,1,3,5505717309,37
239,1,3,2368186240,37
240,3,1,462002040,37
241,2,4,587986,37
242,2,4,1944519979,37
243,1,3,661211979,37
244,2,2,5062832309,37
245,3,5,151237840,37
246,1,3,2456171474,37
247,2,2,457566799,37
248,2,2,5134192209,39
249,1,3,60641511,39
250,2,3,3691961520,39
251,1,3,2352453475,39
252,2,3,2578181684,39
253,1,3,4210971649,39
254,1,3,60641511,39
255,1,3,457039470,39
256,2,2,2388985802,39
257,1,3,5062832309,39
258,1,3,431359357,40
259,1,3,4617477446,40
260,2,3,2447177930,40
261,1,3,3691961520,40
262,1,3,2615152015,40
263,2,2,4169839095,40
264,1,3,2577302644,40
265,2,3,5619807558,40
266,1,3,661211979,40
267,2,3,1832159388,40
268,2,3,151237840,41
269,1,3,5836292727,41
270,1,3,81328392,41
271,2,3,5381067458,41
272,1,3,2537137968,41
273,2,2,1953466373,41
274,1,3,4511233393,41
275,3,4,158849289,42
276,1,3,4210971649,41
277,1,3,3691961520,41
278,1,3,4511232877,41
279,1,3,2352453475,42
280,2,4,60685603,42
281,2,2,5381067458,42
282,2,2,145213151,42
283,1,4,2352453475,42
284,2,4,81328392,42
285,2,2,4011418243,42
286,3,2,1707702759,42
287,3,2,2368186240,42
288,2,2,457566799,47
289,1,3,433999746,47
290,2,2,445798502,47
291,3,4,2429561600,47
292,2,3,2578181684,47
293,3,2,2522075527,47
294,3,2,4251744626,47
295,1,3,4511233393,47
296,2,3,2390933487,47
297,3,4,4210971649,47
298,2,4,434003360,44
299,2,3,158844652,49
300,1,3,60685611,49
301,1,3,445798502,49
302,2,3,457566799,49
303,2,3,145213151,49
304,2,3,5381067458,49
305,2,3,4511233398,49
306,1,3,4511232860,49
307,1,4,4464206528,43
308,3,2,155430742,49
309,1,3,158849289,49
310,2,3,587986,50
311,2,3,5693148271,50
312,3,2,661212085,51
313,2,4,4503375511,50
314,2,3,2368645814,51
315,2,2,433999746,51
316,1,1,1861162824,50
317,3,1,151237840,51
318,2,3,3975949167,51
319,2,3,3713147155,51
320,2,4,155430742,50
321,1,3,2456171474,52
322,1,3,2428741854,51
323,2,1,2429561600,51
324,1,3,1861162824,50
325,2,2,434003360,51
326,1,3,5007575716,50
327,3,1,457566799,51
328,3,1,4720621350,52
329,3,1,4720621350,52
330,1,3,4511369377,50
331,2,2,457039470,50
332,2,2,5041559143,50
333,2,3,2388985802,52
334,2,2,1707702759,53
335,1,3,4169839095,53
336,1,3,2388985802,53
337,1,3,434003360,53
338,1,3,5380800139,53
339,2,2,2456171474,53
340,1,3,4511232877,54
341,1,3,494732460,53
342,1,3,2388985802,53
343,2,4,4171939998,53
344,2,2,1953466373,54
345,1,3,60641219,53
346,2,4,2614771233,54
347,2,4,158849289,55
348,2,4,2466086489,54
349,2,2,155430742,55
350,2,4,3511262197,54
351,1,3,4636394712,55
352,2,2,458823898,54
353,2,3,2390933500,55
354,2,3,2456171474,55
355,1,3,2391261455,55
356,1,3,4636394712,55
357,1,3,155430742,55
358,2,2,4661263973,54
359,2,2,431359357,55
360,3,4,2453626790,54
361,1,3,1861162824,54
362,2,3,5134192209,55
363,2,3,145213151,54
364,1,3,494732460,43
365,1,3,5836292727,43
366,2,2,4511232877,43
367,2,4,2453626790,52
368,2,3,4511233393,52
369,1,2,674412665,43
370,2,2,5693148271,43
371,2,1,145213151,43
372,2,3,1953466373,52
373,2,2,2368186240,52
374,1,3,155430742,52
375,1,3,4464206528,52
376,1,3,434003360,57
377,2,2,433999746,43
378,1,3,4511369377,57
379,1,3,4617477446,57
380,1,3,4511232860,57
381,1,3,2577302644,57
382,1,3,4511369377,43
383,1,3,60685798,57
384,2,3,4213840943,57
385,2,2,3691961520,43
386,2,2,4011418243,59
387,1,3,3691961520,59
388,2,2,145213151,59
389,3,1,2453466204,59
390,2,4,2391261455,59
391,3,5,4511232877,59
392,3,2,445062416,59
393,3,2,2388985802,59
394,2,2,5134192209,46
395,2,4,2453466173,59
396,2,2,2388985802,46
397,2,1,5062832309,46
398,3,1,151237840,46
399,2,4,434003360,46
400,2,4,1944519979,46
401,2,2,4503375511,46
402,2,4,4169839095,46
403,2,2,4511233393,46
404,2,2,4251744626,46
405,2,4,1861162824,59
406,2,2,458823898,61
407,1,3,1819616338,61
408,2,2,433999746,61
409,2,3,5380800139,61
410,1,3,2578181684,61
411,2,2,157188525,61
412,1,3,4213840943,61
413,2,2,1707702759,61
414,1,3,3511262197,61
415,1,3,81328392,61
416,1,3,2456171474,62
417,2,2,60685798,62
418,3,1,4511233393,62
419,2,4,433999397,62
420,2,3,674412665,62
421,2,3,674412665,62
422,2,3,2368645814,63
423,3,4,2453626790,63
424,2,4,4511233393,63
425,3,5,1707671665,63
426,1,3,3975949167,63
427,3,1,5041559143,63
428,2,4,418517401,63
429,2,2,60634918,63
430,3,1,2578181761,63
431,3,1,2453466204,62
432,3,1,2453466204,62
433,2,2,1861162824,63
434,2,2,445798502,62
435,2,2,4720621350,62
436,2,4,2447177930,65
437,2,5,4661263973,65
438,2,2,2368186240,65
439,1,3,145213151,65
440,2,1,4511369377,65
441,1,3,81328392,65
442,2,2,60685798,65
443,1,3,2578181684,65
444,2,2,5693148271,65
445,2,2,2537137968,65
446,2,2,2391261455,67
447,1,3,2390933487,67
448,1,3,661211979,67
449,1,3,1955039930,67
450,3,1,155430742,67
451,1,3,2578181761,67
452,2,4,4511233393,67
453,2,4,2453626790,67
454,1,3,2578181761,67
455,1,3,2466086489,67
456,1,3,457039470,68
457,2,3,1861162824,68
458,1,3,4511170989,68
459,1,3,4464206528,68
460,3,1,1417693202,68
461,1,3,4617477446,68
462,1,3,3713147155,68
463,1,3,4617477446,68
464,2,4,1953466373,68
465,1,3,2466086489,68
466,2,3,2456171474,69
467,2,3,1707702759,69
468,2,4,445798502,69
469,2,3,60685798,69
470,1,3,81328392,69
471,1,3,2391261455,69
472,2,2,2429561600,69
473,2,2,2390933500,69
474,1,3,60685762,69
475,1,3,2466086489,69
476,3,3,1832159388,70
477,1,3,4210971649,70
478,1,3,4210971649,70
479,3,3,1707671665,70
480,2,3,3633048524,70
481,2,3,60685798,70
482,3,3,457039470,70
483,2,3,4251744626,70
484,1,3,2428741854,70
485,3,3,2391088205,70
486,2,3,4011418243,71
487,2,3,4636394712,71
488,2,3,3241673971,71
489,2,3,494732460,71
490,2,3,661211979,71
491,3,3,445062416,71
492,1,3,60686029,71
493,3,3,1944519979,71
494,2,3,4464206528,71
495,2,3,4011418243,71
496,2,3,5380800139,72
497,2,3,457559088,72
498,1,3,3241673971,72
499,2,2,2453466204,72
500,2,4,457039470,72
501,2,4,151237840,72
502,2,3,2453626790,72
503,1,3,4511170989,72
504,2,3,60609604,72
505,2,3,3633048524,73
506,1,3,3633048524,72
507,2,4,434003360,74
508,3,4,5619807558,74
509,3,4,1417693202,74
510,3,3,1417693202,74
511,2,4,6334110850,74
512,1,3,60685611,74
513,1,3,2880899702,74
514,2,4,457046790,74
515,2,4,661211979,74
516,2,4,60634918,74
517,1,3,3511262197,75
518,3,1,445062416,75
519,1,3,2466086489,75
520,2,2,4636394712,75
521,1,3,4511232860,75
522,3,4,2522075527,75
523,2,2,5693148271,75
524,1,3,2880899702,75
525,3,1,4636394712,75
526,1,3,1832159388,75
527,1,3,4210971649,77
528,1,3,81328392,77
529,2,4,1819616338,77
530,2,2,4210971649,77
531,1,3,4511233398,77
532,3,4,151237840,77
533,1,3,2390933487,77
534,2,2,445062416,77
535,3,4,151237840,77
536,2,3,2390933500,78
537,2,3,60686029,79
538,2,3,5134192209,79
539,2,3,1861162824,80
540,1,3,4661263973,79
541,2,3,2466086489,80
542,1,3,3691961520,79
543,2,3,4511233398,80
544,2,2,4251881446,79
545,3,2,1417693202,80
546,1,3,4213840943,79
547,2,5,2429561600,80
548,1,3,2368645814,79
549,2,3,60641219,80
550,2,3,433999746,80
551,3,2,3633048524,79
552,2,3,158849289,80
553,2,2,3511262197,79
554,2,2,457039470,79
555,2,2,4251744626,80
556,2,2,2368186240,80
557,2,3,5380800139,83
558,2,3,4511232860,83
559,2,3,4661263973,83
560,2,2,2368186240,83
561,3,2,457566799,83
562,2,4,661211979,83
563,2,3,4011418243,83
564,3,2,3400696852,83
565,2,3,2466086489,83
566,1,3,2352453475,83
567,2,4,2578181761,84
568,2,2,2390933487,84
569,2,3,3241673971,84
570,1,3,3633048524,85
571,1,3,4617477446,85
572,2,2,4617477446,84
573,1,3,674412665,85
574,1,3,4661263973,85
575,1,3,2456171474,85
576,1,3,2466086489,85
577,1,3,4511232860,85
578,2,3,1944519979,84
579,3,5,5693148271,84
580,2,2,5041559143,84
581,2,3,3713147155,84
582,2,2,2522075527,84
583,3,1,1417693202,84
584,2,2,2537137968,88
585,2,3,145213151,88
586,2,2,458823898,88
587,2,3,151237840,88
588,2,4,3975949167,88
589,2,2,4617477446,88
590,2,4,5505717309,88
591,2,2,433999397,88
592,2,1,2352453475,88
593,2,2,1464777101,88
594,1,3,5381067458,90
595,1,3,4251881446,90
596,2,4,1953466373,90
597,2,3,4511232860,90
598,2,3,60641219,90
599,2,3,5081679742,90
600,2,3,81328392,90
601,3,2,2390933500,90
602,3,1,2522075527,90
603,2,4,158844652,90
604,2,2,5505717309,91
605,2,2,2368186240,91
606,2,1,5836292727,91
607,3,4,60609604,91
608,2,2,2428741854,91
609,2,2,158844652,91
610,3,4,60609604,91
611,3,5,587986,91
612,2,4,2578181761,91
613,3,5,433999746,91
614,2,4,4661263973,93
615,2,3,1707671665,93
616,1,3,2428741854,93
617,1,3,2391088205,93
618,1,3,4511233398,93
619,2,4,4661263973,93
620,1,3,60685603,93
621,1,3,4213840943,93
622,1,3,2368645814,93
623,2,2,2453466204,93
624,2,4,81328392,95
625,2,3,494732460,95
626,2,3,1953466373,95
627,2,2,5693148271,95
628,2,4,2522075527,95
629,2,3,60641511,95
630,2,3,2456171474,95
631,2,4,1832159388,95
632,1,3,457559088,95
633,2,2,445798502,95
634,3,3,60641219,96
635,3,3,674412665,96
636,2,3,60641219,96
637,2,2,1953466373,97
638,1,3,1464777101,97
639,2,2,4511232860,97
640,2,4,2395144766,97
641,3,1,4251744626,97
642,2,4,148623754,97
643,1,3,60686029,97
644,2,3,60685798,97
645,2,2,445798502,97
646,2,4,2578181761,97
647,1,3,494732460,98
648,3,2,1417693202,98
649,3,4,151237840,98
650,1,3,2456171474,98
651,1,3,60685611,98
652,2,4,4169839095,98
653,1,3,2578181684,98
654,2,1,445062416,98
655,1,3,4210971649,98
656,2,2,3691961520,98
657,2,3,81328392,100
658,1,3,2578181761,99
659,2,3,5693148271,101
660,1,3,4213840943,100
661,1,3,1955039930,100
662,2,2,5505717309,101
663,1,3,4011418243,100
664,2,4,4511233398,100
665,3,5,1707671665,100
666,1,3,2352453475,100
667,2,2,457046790,100
668,2,5,494732460,100
669,3,1,457566799,100
670,1,3,4511232877,99
671,3,4,1832159388,99
672,1,3,2368645814,99
673,1,3,4511232860,99
674,1,3,494732460,99
675,2,2,5134192209,99
676,2,4,60685762,99
677,2,2,1707702759,99
