id,answer1,answer2,img_id,quiz_id
678,1,3,2391088205,102
679,2,3,4176940153,99
680,1,3,445798502,102
681,2,2,2391088205,102
682,2,4,2615152015,102
683,2,2,4171939998,102
684,2,4,1464777101,102
685,3,2,457046790,102
686,2,2,2466086489,102
687,2,2,4251744626,102
688,2,4,3691961520,102
689,1,3,60685603,104
690,2,2,2456171474,104
691,1,3,1944519979,104
692,2,3,4511233393,104
693,1,3,4511233398,104
694,1,3,3691961520,104
695,3,1,3400696852,104
696,1,3,2880899702,104
697,3,1,2390933500,104
698,2,2,4511170989,104
699,1,3,2453466173,101
700,2,3,1417693202,101
701,2,3,60685611,105
702,1,3,158849289,101
703,1,3,494732460,101
704,2,2,5134192209,105
705,1,3,1819616338,101
706,3,4,1953466373,101
707,3,4,445062416,101
708,2,3,4511233398,101
709,2,1,5134192209,107
710,2,1,60641219,107
711,2,1,60641219,107
712,2,3,418517401,107
713,2,3,433999746,107
714,2,3,2352453475,107
715,2,4,2522075527,107
716,1,3,158849289,107
717,3,3,418517401,107
718,1,3,674412665,107
719,1,3,1464777101,109
720,1,3,418517401,109
721,1,3,4251744626,109
722,1,3,5062832309,109
723,2,2,2391088205,109
724,1,3,1819616338,109
725,1,3,2388985802,109
726,2,2,433999746,109
727,2,4,1953466373,109
728,1,3,2391088205,109
729,2,3,457039470,111
730,2,4,2522075527,111
731,3,4,2453626790,111
732,2,3,4176940153,111
733,3,1,445062416,111
734,1,3,494732460,111
735,2,3,5041559143,111
736,3,1,1707671665,111
737,3,2,457566799,111
738,3,2,5693148271,111
739,1,3,2428741854,113
740,2,4,148623754,113
741,1,3,60641219,113
742,2,4,445798502,113
743,1,3,3713147155,113
744,2,1,433999397,113
745,2,4,158849289,113
746,1,3,2578181684,113
747,2,2,5062832309,113
748,2,5,4213840943,113
749,1,3,2537137968,116
750,1,3,674412665,116
751,1,3,60686029,116
752,2,2,433999397,116
753,1,3,1955039930,116
754,2,4,60609604,116
755,1,3,60685603,116
756,1,3,4511233398,116
757,2,2,4511233393,116
758,3,2,157188525,116
759,1,3,3241673971,118
760,1,3,60685611,118
761,1,3,145213151,118
762,1,3,418517401,118
763,2,3,5380800139,118
764,2,3,2447177930,118
765,1,3,5081679742,118
766,1,3,60641511,118
767,2,2,661212085,118
768,2,2,457566799,118
769,2,4,5380800139,134
770,1,2,60641219,134
771,2,4,1955039930,134
772,1,2,60641219,134
773,2,4,5619807558,134
774,1,5,60634918,134
775,2,4,60641511,134
776,2,4,2391088205,134
777,1,2,2615152015,134
778,1,2,5081679742,134
779,1,3,2428741854,136
780,1,3,2390933487,136
781,1,3,2614771233,136
782,2,2,60685762,136
783,2,1,445062416,136
784,2,2,60634918,136
785,1,3,457039470,136
786,1,3,2447177930,124
787,2,4,2453626790,136
788,1,3,2390933487,136
789,1,3,5381067458,124
790,1,3,2614771233,136
791,1,3,4464206528,137
792,2,2,2578181684,124
793,2,2,3713147155,124
794,3,2,158844652,137
796,3,5,148623754,124
798,1,3,431359357,124
800,1,3,5380800139,124
803,3,2,158844652,137
805,1,3,5505717309,137
806,1,3,4511170989,137
808,2,3,2578181761,139
811,2,3,3400696852,139
813,1,3,5381067458,139
815,2,4,5619807558,139
817,1,3,2428741854,139
819,2,2,457566799,141
821,1,2,60685611,141
823,3,4,587986,141
825,3,2,158844652,141
826,2,2,2453626790,141
828,1,3,5836292727,141
829,1,3,661212085,142
831,1,3,4511232877,142
833,2,4,4511369377,142
835,3,1,458823898,142
837,2,3,2447177930,142
839,2,2,2390933500,143
841,2,4,2390933487,143
843,2,3,4171939998,143
845,1,3,4661263973,143
847,1,3,2391261455,143
849,2,3,433999397,144
851,2,3,5380800139,144
795,2,4,60609604,124
797,1,3,158844652,124
799,2,3,3241673971,137
801,2,4,2368645814,124
802,2,3,4511233393,137
804,1,3,2615152015,137
807,2,2,457039470,137
809,2,4,5619807558,137
810,2,4,457039470,139
812,1,3,2368645814,139
814,1,3,2615152015,139
816,2,3,2391088205,139
818,1,3,60686029,139
820,1,3,418517401,141
822,2,3,1944519979,141
824,2,3,4251881446,141
827,1,3,661211979,141
830,1,3,1464777101,142
832,2,4,2453466204,142
834,1,3,2614771233,142
836,2,3,434003360,142
838,2,2,4251744626,142
840,3,2,157188525,143
842,1,3,5081679742,143
844,2,2,4011418243,143
846,2,4,148623754,143
848,2,2,462002040,143
850,1,3,5062832309,144
852,2,2,5041559143,144
853,2,3,5380800139,144
854,2,3,60641511,144
855,2,3,587986,144
856,2,3,661212085,144
857,2,2,4511369377,144
858,1,3,2352453475,144
859,3,4,1707671665,145
860,2,2,3713147155,145
861,2,1,60685762,145
862,1,3,2880899702,145
863,2,3,5007575716,145
864,2,3,4511232877,145
865,2,4,2578181761,145
866,3,2,1832159388,145
867,2,3,1944519979,145
868,2,3,1707702759,145
869,2,3,4011418243,146
870,1,3,1707671665,148
871,2,4,3713147155,148
872,2,4,158849289,148
873,2,2,4171939998,148
874,2,3,2391261455,148
875,2,2,3975949167,148
876,1,3,2352453475,148
877,1,3,3511262197,148
878,2,4,158849289,148
879,1,3,434003360,148
880,1,3,3511262197,149
881,2,2,155430742,149
882,1,3,674412665,149
883,1,3,3241673971,149
884,1,3,4636394712,149
885,2,3,4617477446,149
886,1,3,3975949167,149
887,1,3,4011418243,149
888,2,2,60634918,149
889,1,3,457566799,149
890,2,2,5505717309,152
891,1,3,2453626790,154
892,1,3,2453466173,154
893,2,2,158844652,152
894,1,4,1955039930,154
895,2,4,4661263973,152
896,1,3,2368645814,154
897,1,3,2352453475,152
898,2,3,433999746,154
899,1,3,3713147155,154
900,2,5,158849289,152
901,2,4,4169839095,152
902,2,2,4213840943,152
903,2,1,1707702759,152
904,1,3,60686029,152
905,1,3,494732460,152
906,2,3,1955039930,159
907,1,3,1944519979,159
908,2,4,5062832309,159
909,2,2,4720621350,159
910,2,4,1464777101,159
911,1,3,4176940153,159
912,2,2,661212085,159
913,1,3,2447177930,159
914,1,3,4636394712,159
915,1,3,4511170989,159
916,2,3,4503375511,160
917,1,3,4511232877,160
918,1,3,2578181684,160
919,2,3,2368645814,160
920,2,3,2428741854,160
921,2,2,2368186240,160
922,1,3,3241673971,160
923,1,3,60634918,160
924,1,3,2368186240,160
925,1,3,2428741854,160
926,1,3,1464777101,161
927,2,2,4511369377,161
928,2,2,661211979,161
929,3,1,158844652,161
930,1,3,6334110850,161
931,2,3,5007575716,161
932,2,2,4511369377,161
933,1,3,3975949167,161
934,1,3,2614771233,161
935,1,3,2578181761,161
936,2,2,60686029,162
937,1,3,4464206528,162
938,1,3,5062832309,162
939,2,4,2453466173,162
940,1,3,661211979,163
941,2,3,457559088,165
942,1,3,60685603,165
943,2,3,1944519979,165
944,2,3,4464206528,165
945,2,3,4464206528,165
946,1,3,5836292727,165
947,2,2,5081679742,163
948,2,2,5081679742,163
949,3,2,457046790,165
950,1,3,1464777101,165
951,1,3,2453466173,165
952,2,3,4251881446,165
953,2,2,3713147155,163
954,1,3,6334110850,163
955,1,3,2615152015,163
956,1,3,4511233398,163
957,3,1,157188525,163
958,2,2,60685603,163
959,2,2,60685603,163
960,2,2,158844652,167
962,1,3,148623754,167
964,3,2,2429561600,20
966,2,3,2390933500,20
967,2,2,457559088,168
969,2,3,4720621350,168
971,1,3,2453466173,168
973,2,1,2453466204,168
975,2,2,5041559143,168
961,1,3,2578181684,167
963,2,2,457046790,167
965,1,3,2614771233,20
968,3,1,157188525,168
970,2,4,60685611,168
972,1,3,2577302644,168
974,2,5,2522075527,168
976,2,2,5041559143,168
977,2,3,1944519979,170
978,2,3,1944519979,170
979,1,3,2880899702,170
980,2,2,2615152015,170
981,2,2,2453466204,170
982,1,3,60685611,170
983,2,4,2447177930,170
984,1,3,3241673971,170
985,3,5,5836292727,170
986,1,3,60685798,170
987,1,3,5836292727,171
988,2,3,4176940153,171
989,2,3,4251881446,173
990,2,3,4511170989,173
991,2,4,2522075527,175
992,2,3,6334110850,175
993,2,3,431359357,175
994,1,3,2537137968,175
995,1,3,418517401,175
996,2,3,5619807558,175
997,2,2,60685762,175
998,2,4,5081679742,175
999,2,3,155430742,175
1000,2,4,661212085,175
1001,2,4,4169839095,176
1002,1,3,4171939998,176
1003,1,3,4251881446,176
1004,1,3,2447177930,176
1005,2,2,4213840943,176
1006,1,3,674412665,176
1007,1,3,60685798,176
1008,1,3,60685603,176
1009,1,3,4171939998,176
1010,1,3,5062832309,176
1011,2,3,148623754,179
1012,1,3,60641511,179
1013,2,4,4464206528,179
1014,2,2,2390933500,179
1015,2,3,4251744626,179
1016,2,2,5041559143,179
1017,2,3,2429561600,179
1018,2,3,3633048524,179
1019,1,3,3975949167,179
1020,2,1,4720621350,179
1021,1,3,2577302644,164
1022,2,3,2390933487,164
1023,2,3,457559088,164
1024,1,3,4511170989,164
1025,2,4,60609604,164
1026,2,4,2447177930,180
1027,1,3,4511369377,180
1028,2,1,2429561600,180
1029,1,3,60634918,180
1030,1,3,2615152015,180
1031,3,1,2429561600,180
1032,2,2,5081679742,180
1033,1,3,60609604,180
1034,1,3,5619807558,180
1035,1,3,5041559143,180
1036,2,2,5619807558,181
1037,2,2,5041559143,181
1038,2,4,60609604,181
1039,1,3,1819616338,181
1040,2,4,60609604,181
1041,2,2,5007575716,181
1042,2,2,60685762,181
1043,2,2,5505717309,181
1044,2,2,457559088,181
1045,2,4,4617477446,181
1046,2,3,1417693202,182
1047,2,2,2429561600,182
1048,2,3,3400696852,182
1049,1,3,4823032893,182
1050,3,2,157188525,182
1051,2,3,661212085,182
1052,2,2,2390933500,182
1053,2,4,4176940153,183
1054,3,1,462002040,183
1055,2,4,2395144766,183
1056,1,3,5007575716,183
1057,2,2,458823898,183
1058,1,3,1819616338,183
1059,2,3,2390933487,183
1060,2,3,5619807558,183
1061,2,4,2453466173,183
1062,3,4,148623754,183
1063,2,3,1417693202,184
1064,2,4,157188525,184
1065,2,2,60685762,184
1066,1,3,661212085,184
1067,2,4,2615152015,184
1068,1,3,2391261455,184
1069,1,3,4213840943,184
1070,1,3,661212085,184
1071,1,3,431359357,184
1072,2,5,2395144766,184
1073,2,4,60685762,185
1074,1,3,1955039930,185
1075,2,2,2429561600,185
1076,2,3,6334110850,185
1077,2,3,5007575716,185
1078,1,3,5836292727,185
1079,2,2,418517401,185
1080,2,2,4171939998,185
1081,2,3,431359357,185
1082,2,3,5007575716,185
1083,1,3,3633048524,186
1084,2,3,1819616338,186
1085,1,3,4213840943,186
1086,3,2,5007575716,186
1087,2,4,2453466173,186
1088,2,2,4823032893,186
1089,2,2,2395144766,186
1090,2,4,2390933500,186
1091,1,3,2537137968,186
1092,2,4,5505717309,186
1093,2,4,3400696852,187
1094,1,3,5505717309,187
1095,2,4,1707671665,187
1096,2,3,4503375511,187
1097,2,3,5007575716,187
1098,1,3,2453466173,187
1099,1,3,431359357,187
1100,1,3,4511170989,187
1101,1,3,4823032893,187
1102,2,2,1832159388,187
1103,2,3,3511262197,188
1104,2,2,587986,188
1105,2,3,457559088,188
1107,1,3,431359357,189
1109,2,3,5081679742,189
1111,2,4,60609604,189
1113,2,2,60685798,189
1106,2,3,148623754,189
1108,1,3,2614771233,189
1110,1,3,60685611,189
1112,1,3,60685603,189
1114,1,3,2578181684,189
1115,2,4,60641511,189
1116,2,3,2577302644,191
1117,2,3,2577302644,191
1118,1,3,4511170989,191
1119,1,3,4511170989,191
1120,2,3,4169839095,191
1121,1,3,418517401,191
1122,2,3,2537137968,191
1123,2,3,674412665,191
1124,2,3,674412665,191
1125,2,2,60641511,192
1126,1,3,60685798,192
1127,3,4,4503375511,192
1128,2,5,2447177930,192
1129,3,1,157188525,192
1130,2,3,4176940153,192
1131,1,3,5081679742,192
1132,1,3,418517401,192
1133,3,1,157188525,192
1134,1,3,1819616338,192
1135,3,2,60641511,194
1136,3,1,4720621350,194
1137,2,4,1832159388,194
1138,2,2,4176940153,194
1139,2,4,2395144766,194
1140,1,3,2537137968,194
1141,2,2,4720621350,194
1142,2,2,2391261455,194
1143,2,4,1832159388,194
1144,2,4,1832159388,194
1145,2,3,2880899702,196
1146,2,2,457559088,196
1147,2,3,3633048524,196
1148,2,4,4823032893,196
1149,2,3,587986,196
1150,1,3,2614771233,196
1151,2,3,6334110850,196
1152,1,3,3975949167,196
1153,2,2,4171939998,196
1154,3,4,4720621350,196
1155,2,2,6334110850,198
1156,1,3,3975949167,198
1157,2,2,148623754,198
1158,1,3,458823898,198
1159,2,2,462002040,198
1160,2,2,2577302644,198
1161,1,3,4176940153,198
1162,2,3,2395144766,198
1163,2,3,2395144766,198
1164,1,3,60634918,198
1165,1,3,3633048524,199
1166,1,3,2577302644,199
1167,2,2,4823032893,199
1168,3,4,1707671665,199
1169,1,3,1819616338,199
1170,2,2,4823032893,199
1171,3,1,4503375511,199
1172,3,1,462002040,199
1173,2,3,2453466173,199
1174,2,3,2880899702,199
1175,2,3,2880899702,200
1176,2,3,60685762,200
1177,1,3,1819616338,200
1178,2,3,2880899702,200
1179,3,2,157188525,200
1180,2,2,457046790,200
1181,2,4,4169839095,200
1182,1,3,2614771233,200
1183,2,3,4176940153,200
1184,2,4,6334110850,200
1185,1,3,3511262197,201
1186,2,3,3633048524,201
1187,2,4,4171939998,201
1188,2,3,4176940153,201
1189,2,3,4823032893,201
1190,2,2,458823898,202
1191,2,2,457046790,202
1192,1,3,2577302644,202
1193,3,1,462002040,202
1194,2,2,457046790,202
1195,3,1,462002040,202
1196,2,4,4169839095,203
1197,2,2,458823898,203
1198,2,3,6334110850,203
1199,2,3,4503375511,203
1200,1,3,3511262197,203
1201,1,4,2395144766,203
1202,2,3,3400696852,204
1203,2,3,458823898,204
1204,1,3,4823032893,204
1205,1,3,4823032893,204
1206,1,3,60634918,204
1207,2,4,4169839095,204
1208,1,3,2395144766,204
1209,2,4,4503375511,204
1210,2,4,3400696852,204
1211,2,2,462002040,204
