País Nacionalidad,Curso Favorito en Colegio,Curso Favorito en Universidad,Preferencia de Horario de Estudio,Preferencia de Método de Estudio,Preferencia de Ambiente de Estudio,Horas de Estudio Diario,Tiempo para Graduarte,Promedio Final en IDS,Red Social Favorita,Sistema Operativo Favorito,Preferencia Android o iOS,Cantante o Canción Favorita,Película o Serie Favorita,Comida Favorita,Practicas_deporte,Amigos en Nuevo Semestre,Cantidad de Visitas al Cine,País en el que te Gustaría Vivir,Persona_que_admiras,Gasto por Semana,Horas de Sueño Diarias,Número de Dispositivos Electrónicos,Tiempo de Desplazamiento Diario,Número de Actividades Extracurriculares,Asistencia a Eventos Sociales por Mes,Horas de Videojuegos por Semana,Trabajos Académicos Realizados con Anticipación
Perú,Matemáticas,Matemáticas Discretas,Tarde,Grupo,Casa,4.0,4.0,,Instagram ,Pycharm,iOS,Faraón Love Shady - NoEspecifica,Annabelle - NoEspecifica,Milanesa,Sí ,5.0,1.0,Inglaterra ,NoValido ,,5.0,3.0,15.0,1.0,0,16.0,0.0
Alemania,Álgebra,,,Grupo,"Casa, Salas de estudio ",,4.0,18.0,"Instagram, Tiktok",MacOS,iOS,Mora - Tuyo,Son cómo niños - The flash,Arroz con pollo ,Sí ,,3.0,España - USA,"Elon Musk, Nikola Tesla ",300.0,7.0,4.0,50.0,4.0,1,5.0,5.0
Perú,Álgebra,Intro DS ,Noche ,Solo,Casa ,2.0,5.0,20.0,Instagram ,MacOS,iOS,Vicente García - Espuma y Arrecife ,Harry Potter Saga - NoEspecifica,Pizza,No,10.0,2.0,Ámsterdam,Papá,600.0,8.0,3.0,75.0,1.0,1,4.0,1.0
Perú,Química,Intro DS ,Tarde,Mixto,Casa ,4.0,5.0,20.0,Instagram ,Windows,iOS,"ENHYPEN - Attention, please!",Instant family - Modern family,Arroz chaufa,No,8.0,0.0,Suiza,Riki,50.0,7.0,6.0,90.0,4.0,4,11.0,5.0
Perú,Inglés,Intro DS ,Tarde ,Solo,Casa,4.0,5.0,20.0,Instagram ,MacOS,Android,Fito Paez - Giros,Madagascar - Better Call Saul,Lasaña,Sí ,300.0,1.0,Luxemburgo,Sara,60.0,9.0,6.0,10.0,0.0,5,18.0,2.0
Perú,Historia,Matemáticas Discretas,Noche ,"Solo, Grupo",Biblioteca,8.0,5.0,14.0,Wattpad,Windows,Android,SoulRap - Spider Verse MacroRap (Marvel),Kimi no na wa - Dr. STONE,Tallarines Alfredo,Sí ,8.0,0.0,España,Mejor amigo ,50.0,6.0,6.0,61.0,0.0,0,6.0,1.0
Perú,Física ,Intro DS ,"Tarde, Madrugada",Solo,Casa,2.0,5.0,16.0,Instagram ,Windows,Android,Taylor Swift - The way i loved you,Harry Potter y el Cáliz de Fuego - Stranger Things,Fideos a la boloñesa ,Sí ,5.0,0.0,Suiza,Nadie,60.0,5.0,3.0,42.0,3.0,2,20.0,2.0
Perú,CCSS,Intro DS ,Noche ,Mixto,Casa ,2.0,5.0,,Instagram ,Windows,Android,Amar y querer - José José,Star wars(Episodio III) - Loki(1 y 2),Pure de papa,No,3.0,1.0,Perú,Messi ,160.0,5.0,5.0,104.0,2.0,2,7.0,4.0
Perú,Matemáticas,Intro DS ,Tarde,Solo,Biblioteca,23.0,5.0,18.0,Instagram ,Windows,iOS,Post Malone - Circles,Back to the future - Moon Knight,Sushi,Sí ,15.0,0.0,Japón,No se,500.0,6.0,1.0,89.0,2.0,7,2.0,3.0
Perú,Música ,Cálculo de una variable ,Tarde ,Solo ,Casa ,3.0,5.0,18.0,WhatsApp ,Windows,Android,Andrés Calamaro - Mil horas ,Infinity War - Suits ,Tallarines verdes ,No,4.0,3.0,Alemania ,Papá,25.0,5.0,4.0,75.0,4.0,4,20.0,4.0
Perú,Matemáticas,Intro DS ,"Día, Tarde",Mixto,"Casa, Biblitoteca, Cafeterías",3.0,5.0,20.0,Ninguna,Windows,Android,Arctic Monkeys - 505,Mulán - Dr. House,Tallarines (cualquier sabor) ,No,,2.0,Suiza,NoEspecifica,70.0,9.0,2.0,40.0,3.0,4,10.0,10.0
Haití,Matemáticas,,,,Biblioteca ,8.0,6.0,17.0,Instagram ,MacOS,iOS,Pedro Suárez Vertiz - Tengo ,Maze runner - kunfu panda ,Pollo a la brasa,No,45.0,2.0,Irlanda ,Cesar Acuña ,150.0,6.0,4.0,110.0,2.0,0,17.0,3.0
Perú,Física ,Intro DS ,Tarde,Mixto,Biblioteca ,3.0,5.0,18.0,YouTube,Windows,Android,Radiohead - Jigsaw Falling into Place,Kill Bill Vol.1 - Game of Thrones,Pizza,No,4.0,1.0,Alemania,Pes cálculo,50.0,7.0,6.0,14.0,0.0,5,10.0,4.0
Italia,Inglés,Intro DS ,Tarde,Mixto,Casa,1.0,8.0,19.0,Instagram ,Windows,iOS,Duki - NO DA MÁS,Cars - Code Geass,Chicle,Sí ,,0.0,Italia,NoValido ,400.0,5.0,2.0,21.0,4.0,0,19.0,1.0
Perú,Educación Física,,,,Casa,4.0,5.0,20.0,Discord,Windows,Android,Casey Edwards - Bury the Light,Maze Runner - The Flash,Ají de gallina,No,,,El Salvador,Keanu Reeves,36.0,9.0,6.0,53.0,2.0,4,1.0,2.0
Perú,Álgebra ,Matemáticas Discretas,Madrugada ,Solo,"Casa, Biblitoteca",3.0,5.0,15.0,Instagram ,Windows,Android,Feid - GÁNGSTER Y PISTOLAS ,Me before you - Vis a Vis - La reina Charlotte ,Arroz chaufa,Sí ,5.0,3.0,Inglaterra ,Feid,50.0,5.0,1.0,23.0,0.0,5,12.0,1.0
Perú,Matemáticas,Intro DS ,"Tarde, Noche",Solo,"Casa, Biblitoteca",4.0,5.0,19.0,Tiktok,Windows,Android,Joji - run,Madagascar - The big bang theory,Ají de gallina,Sí ,3.0,1.0,Finlandia,Profesor de matemáticas de secundaria,18.0,6.0,6.0,116.0,1.0,7,9.0,5.0
Perú,Álgebra ,Cálculo de una variable ,Tarde,Solo,Casa,5.0,5.0,17.0,Instagram ,Windows,Android,Harry Styles - As it was,Avengers:End Game - X-Men97,Arroz chaufa,Sí ,13.0,2.0,Italia ,Mi primo,,7.0,6.0,98.0,4.0,7,18.0,2.0
Perú,Educación Física,Intro DS ,Noche,,"Casa, Biblitoteca",1.5,27.0,19.0,Instagram ,Windows,Android,We found love - We the lion,El hobbit - El monstruo de la vieja Seúl,Chaufa de pescado,Sí ,6.0,1.0,España,Messi ,50.0,9.0,6.0,38.0,0.0,5,2.0,0.0
Perú,Matemáticas,Programación 1,Noche,,Casa,4.0,5.0,11.0,Gmail,Windows,Android,Romeo Santos - Soberbio,Hacksaw Ridge - Los simpsons,Pollo a la brasa,Sí ,0.0,,No LATAM,Papá,,9.0,1.0,75.0,0.0,2,3.0,3.0
Perú,Física ,Programación 1,"Tarde, Noche",Mixto,"Casa, Biblitoteca",4.0,5.0,20.0,Instagram ,Windows,Android,(Sed - Libido) y (cómo pasa el tiempo - cuarteno de nos),El Juez - Peaky Blinders,Lomo saltado,Sí ,12.0,0.0,Italia - Alemania,Hermana,40.0,,1.0,120.0,4.0,3,9.0,7.0
Perú,Aritmetica ,,Madrugada ,Mixto,Casa,7.0,5.0,17.0,Youtube,Windows,Android,Bruno Mars - Let Her Go,The Truman Show - NoEspecifica,Pure de papa ,Sí ,7.0,0.0,Irlanda,NoValido ,80.0,9.0,1.0,108.0,1.0,5,18.0,1.0
Perú,Educación Física,Intro DS ,"Noche, Madrugada",Mixto,"Casa, Salas de estudio ",4.0,7.0,16.0,Youtube,Windows,Android,Contra mi - Duki,El origen - Christopher Nolan,Nachos con queso derretido,Sí ,20.0,0.0,Francia - Suiza.,Papá y Mamá,100.0,7.0,4.0,76.0,1.0,3,7.0,2.0
Perú,Matemáticas,Intro DS ,Noche,Mixto,Biblioteca ,8.0,5.0,20.0,Facebook,Windows,Android,Alan Walker - headlights,Garfield - dragon ball,Ceviche ,Sí ,10.0,1.0,Dinamarca ,Messi ,70.0,6.0,1.0,110.0,4.0,1,10.0,
Perú,Ciencias Sociales e Historia ,Intro DS ,Tarde,Mixto ,Casa,5.0,5.0,15.0,Instagram ,Windows,Android,Oasis - Stop Crying Tour Heart ,Todas las del hombre araña - The Big Bang Theory,Salchipapa,Sí ,4.0,1.0,Canadá ,Peter Parker ,25.0,9.0,5.0,119.0,4.0,3,19.0,0.0
Perú,"Ciencia, Tecnología y Ambiente ",Intro DS ,Tarde ,Solo,Casa,,,18.0,WhatsApp ,Windows,iOS,Enrrique iglesias - el baño,Bang bang - Casa de papel,NoEspecifica,Sí ,2.0,1.0,USA,NoValido ,300.0,6.0,4.0,92.0,1.0,5,3.0,3.0
Perú,Matemáticas,Programación 1,,,Casa,3.0,5.0,16.0,Instagram ,Windows,Android,José Madero - Sinmigo,Interestelar - The Office,Tallarines verdes,Sí ,4.0,1.0,Australia ,NoValido ,300.0,5.0,1.0,16.0,,6,11.0,1.0
Perú,Ciencias,Intro DS ,Tarde,Mixto,Cafetería,4.0,6.0,16.0,Twitter,Windows,iOS,"Shakira - Thank U, Next",Inception - Stranger Things,Ceviche,No,1.0,5.0,España,Martin Luther King Jr.,240.0,8.0,12.0,70.0,3.0,5,7.0,1.0
Perú,Inglés,Matemáticas Discretas,Madrugada,Mixto,Salas de estudio,5.0,6.0,20.0,Facebook,Windows,iOS,Leslie Shaw - Shape of You,The Dark Knight - Game of Thrones,Pollo a la Brasa,Sí,12.0,3.0,Canadá,Leonardo da Vinci,240.0,8.0,14.0,120.0,1.0,2,20.0,2.0
Perú,Ciencias,Matemáticas Discretas,Tarde,Solo,Salas de estudio,3.0,6.0,14.0,WhatsApp,MacOS,Android,Maroon 5 - Blinding Lights,Interstellar - Breaking Bad,Rocoto Relleno,No,3.0,2.0,Inglaterra,Isaac Newton,680.0,5.0,6.0,10.0,3.0,0,2.0,4.0
Perú,Matemáticas,Intro DS ,Tarde,Grupo,Cafetería,,4.0,18.0,Instagram,Windows,iOS,Leslie Shaw - Despacito,The Matrix - The Mandalorian,,No,19.0,5.0,Alemania,,180.0,8.0,,70.0,,3,,0.0
Perú,Comunicación,Intro DS ,Noche,Solo,Biblioteca,4.0,5.0,14.0,Twitter,MacOS,Android,Lady Gaga - Hips Don't Lie,Avatar - The Witcher,Causa Limeña,Sí,3.0,0.0,España,Mario Vargas Llosa,460.0,6.0,4.0,30.0,1.0,1,17.0,4.0
Perú,Arte,Matemáticas Discretas,Madrugada,Mixto,,8.0,5.0,20.0,Facebook,MacOS,Android,"Maroon 5 - Thank U, Next",Jurassic Park - The Office,Anticuchos,Sí,8.0,4.0,Francia,,680.0,4.0,15.0,,1.0,0,9.0,0.0
Perú,Inglés,Cálculo de una variable ,Noche,Grupo,Casa,2.0,,20.0,WhatsApp,,iOS,Justin Bieber - Diamonds,Titanic - Friends,Ceviche,No,10.0,3.0,Canadá,Cristiano Ronaldo,460.0,8.0,,10.0,10.0,3,,0.0
Perú,Historia del Perú y del Mundo,Programación 1,Mañana,Mixto,Biblioteca,6.0,5.0,20.0,Facebook,Windows,Android,Eva Ayllón - Sugar,The Lion King - The Walking Dead,Rocoto Relleno,No,16.0,5.0,Perú,Elon Musk,,4.0,,0.0,6.0,2,6.0,3.0
Perú,Matemáticas,Programación 1,Noche,Mixto,Cafetería,,4.0,,YouTube,Windows,Android,Bruno Mars - Diamonds,Forrest Gump - Money Heist,Papa a la Huancaína,No,10.0,3.0,Japón,Gabriela Mistral,600.0,4.0,4.0,10.0,9.0,1,1.0,0.0
Perú,Arte,Intro DS ,Tarde,,Salas de estudio,5.0,5.0,14.0,,MacOS,Android,Lady Gaga - God's Plan,Inside Out - Game of Thrones,Pollo a la Brasa,No,20.0,1.0,Suiza,Isaac Newton,700.0,6.0,13.0,110.0,9.0,1,12.0,
Perú,Educación para el Trabajo,Programación 1,Noche,Solo,Biblioteca,4.0,4.0,16.0,Facebook,Linux,iOS,Taylor Swift - Sorry,The Shawshank Redemption - Black Mirror,Lomo Saltado,Sí,16.0,5.0,Alemania,,680.0,8.0,8.0,80.0,0.0,1,6.0,0.0
Perú,Geografía,Programación 1,Mañana,Mixto,Cafetería,5.0,5.0,17.0,WhatsApp,MacOS,iOS,Gian Marco - Rolling in the Deep,Fight Club - La Casa de Papel,Ají de Gallina,Sí,3.0,3.0,USA,Martin Luther King Jr.,560.0,4.0,8.0,100.0,5.0,4,5.0,2.0
Perú,Ciencias,Matemáticas Discretas,Noche,Solo,Salas de estudio,4.0,4.0,20.0,Facebook,Linux,iOS,Adele - God's Plan,Pulp Fiction - Sherlock,Causa Limeña,No,1.0,2.0,Inglaterra,Isaac Newton,640.0,8.0,11.0,30.0,3.0,4,12.0,
,Educación Física,Matemáticas Discretas,Tarde,Mixto,Cafetería,6.0,,15.0,YouTube,MacOS,Android,Eva Ayllón - Shake It Off,Avengers - Loki,Pollo a la Brasa,Sí,20.0,0.0,España,Marie Curie,540.0,,14.0,100.0,7.0,1,2.0,4.0
Perú,Religión y Valores,Cálculo de una variable ,Madrugada,Mixto,Casa,6.0,5.0,16.0,WhatsApp,Linux,Android,Sam Smith - Shape of You,Star Wars - Westworld,Rocoto Relleno,No,4.0,2.0,Alemania,Mark Zuckerberg,20.0,4.0,,40.0,3.0,5,9.0,4.0
Perú,Educación para el Trabajo,Intro DS ,Noche,Solo,Casa,3.0,5.0,20.0,Facebook,MacOS,Android,Taylor Swift - New Rules,Harry Potter - True Detective,Anticuchos,No,6.0,5.0,Perú,Hermano,,4.0,13.0,0.0,,4,18.0,1.0
Perú,Comunicación,Intro DS ,Madrugada,Grupo,Salas de estudio,6.0,5.0,16.0,YouTube,MacOS,Android,Rihanna - Hips Don't Lie,The Avengers - Vikings,Rocoto Relleno,No,16.0,5.0,Canadá,,,6.0,4.0,60.0,3.0,2,17.0,3.0
Perú,Comunicación,Intro DS ,Mañana,Grupo,Biblioteca,4.0,4.0,15.0,Facebook,Windows,iOS,Katy Perry - Uptown Funk,Spider-Man - The Crown,Ceviche,Sí,15.0,4.0,Alemania,Stephen Hawking,20.0,8.0,9.0,110.0,2.0,5,2.0,0.0
Perú,Ciencias,Matemáticas Discretas,Tarde,Mixto,Salas de estudio,3.0,4.0,15.0,Twitter,MacOS,Android,The Weeknd - Despacito,Toy Story - Better Call Saul,Pollo a la Brasa,Sí,10.0,2.0,Canadá,Hermano,280.0,8.0,9.0,,8.0,4,12.0,0.0
Perú,Inglés,Programación 1,Mañana,Grupo,Cafetería,3.0,5.0,20.0,Facebook,Windows,Android,Maroon 5 - New Rules,Frozen - The Queen's Gambit,Pollo a la Brasa,Sí,16.0,2.0,Inglaterra,Hermana,680.0,5.0,2.0,120.0,7.0,5,9.0,4.0
Perú,Matemáticas,Cálculo de una variable ,Noche,Solo,Casa,7.0,6.0,14.0,Instagram,Windows,iOS,Maroon 5 - Bad Guy,Coco - Ozark,Rocoto Relleno,Sí,14.0,4.0,Japón,Hermano,280.0,6.0,2.0,70.0,1.0,4,16.0,2.0
Perú,Educación Física,Programación 1,Madrugada,Solo,Casa,1.0,5.0,20.0,WhatsApp,MacOS,Android,Ed Sheeran - Sorry,Finding Nemo - The Handmaid's Tale,Anticuchos,Sí,20.0,1.0,Japón,Hermano,620.0,6.0,11.0,90.0,7.0,5,2.0,3.0
Perú,Historia del Perú y del Mundo,Programación 1,Madrugada,Grupo,Cafetería,2.0,4.0,16.0,WhatsApp,Linux,iOS,Pedro Suárez Vértiz - Shake It Off,Up - Stranger Things,Anticuchos,No,8.0,5.0,Suiza,Nelson Mandela,160.0,7.0,6.0,10.0,3.0,0,3.0,1.0
